9卡生活,http://app.mi.com/details?id=com.jjkj.jiuka,9卡生活是我司自主研发的一款安卓应用，是生活中便捷的商户助手，提供商户入驻店铺、以及代理商品和手机充值等功能，用户也可以联系我司合作定制专属的软件及系统。同时也提供了分享的功能，通过多种方式相结合，搭配文案和分享功能，全方位服务商户。
来电秀,http://app.mi.com/details?id=com.doupin.show,来电秀//来电视频//来电闪光灯//手机来电//来电显示//来电动画//动态来电//视频来电//炫酷来电//来电铃声//来电动态壁纸//来电动态主题……个性潮流来电视频显示应有尽有，给你不一样的来电体验。
微警认证,http://app.mi.com/details?id=cn.gov.weijing.ns.wz,该应用通过手机对身份证进行读卡联网验证的同时，运用活体人像比对技术实现“人证同一性”校验，认证范围覆盖全国14亿人口，认证过程不会传输公民隐私资料。微警认证有开放接口，供其他Android客户端快速接入，共同加速以二代证为信任根的可信互联网络体系建设，让用户远离网络诈骗、虚假信息、冒名约车等违法犯罪，让互联网更安全。
互海通,http://app.mi.com/details?id=cn.oceanlinktech.OceanLink,1，ERP系统，包含航运船舶管理的各个模块
AIBOX-虚拟机器人,http://app.mi.com/details?id=com.project.obex,AIBOX-虚拟机器人是一款家用智能全息投影机器人的辅助应用软件、用户通过该app绑定相应设备后，可针对设备进行远程交互控制。不仅可以进行自我形象重塑、捏脸上传；还可以对室内多种电器进行远程控制；随时随地开启闲聊模式，让您的生活不再无趣。
猛犸电动,http://app.mi.com/details?id=com.mambike.motorbike,1.简单易用的电动车管理APP
富掌柜商户版,http://app.mi.com/details?id=com.push.aliyun.fuiou.mobilepush,富友富掌柜 富友富掌柜是上海富友支付服务股份有限公司推出的一款智能、多用途、综合型支付应用。为商户提供各项移动支付服务功能，支持终端应用分发和升级，并提供积分、营销、分账、分期支付、担保等增值服务。 富掌柜业务介绍 1、富掌柜-智能收银 －智能POS机：分为智能终端、扫码终端（台式版、移动版、分体版）、智能收银一体机等，涵盖智能收银功能和其他增值功能。 优势特点： 平台开放：支持服务商自主研发的程序； 支付多元：提供多元化支付接口； 数据集成：提供交易推送、日终对账等数据服务功能； 应用升级：提供应用升级方案，支持终端应用的分发和升级。 多重增值：提供积分、营销、分账、分期支付、担保等增值服务。 －智能插件：可以安装在各类POS机上完成扫码付款。 优势特点： 支持连锁超市、便利店、美容美业、个人PC收银。 个人电脑独立式收款 、收银机一体式收款 实时获取当前收款金额，配合扫码枪完成扫码收款，可兼容各类收银软件。 扫码功能支持微信、支付宝、口碑、QQ、京东、银联标识银行卡。 －刷脸支付：支持人脸识别，完成秒级支付。 —一码付： 支持信用卡。不再只是转账码；加配云打印、云喇叭效果更佳。 2、云掌客-会员营销 云掌客是富掌柜羽量级会员营销平台，包含有会员管理、拓客营销服务，随时随地对会员实施移动化、简易化、智能化、精准化管理。 每当新客关注、会员沉睡、会员生日，都会自动发放优惠券，无需人工操作。 3、其他功能 电子对账；语音播报；电子发票；分期付款；外卡支付；外卖聚合
奢侈品鉴定,http://app.mi.com/details?id=com.example.identify,奢侈品鉴定—是闲置奢侈品交易平台胖虎科技推出的奢侈品专业鉴定“助手”，由胖虎的权威鉴定团队对您的奢侈品进行在线鉴定，为您提供一对一的在线服务，所有鉴定结果均通过鉴定师和首席鉴定师双重鉴定后给出。
和家看护,http://app.mi.com/details?id=com.cmri.hgcc.jty,和家看护是一款家用视频云服务产品，面向儿童、老人及其他家庭成员，提供哭声侦测、宝妈提醒特色功能。通过和家看护，您可以及时接收家庭异常事件报警；通过和家看护，家中宝贝哭闹，将会触发智能哭声安抚功能，自动播放安抚乐曲；通过和家看护，您将不再错过孩子成长真实精彩瞬间；通过和家看护，您可以跟家庭圈分享精彩生活。
创捷云,http://app.mi.com/details?id=com.miaopay.chuangjieyun,创捷云是一款中小型线下收单授权商户提供便捷的商户入网及管理的应用管理工具，致力于为创业者提供安全、便捷、全面的技术支持及行业解决方案，让从业者简单创业！
掌智,http://app.mi.com/details?id=net.yongdou.jinzhiedu2,海量课程资源，学无忧、学有用、学有长。实操技能课，在线作业提交，更有效、更自如。 个人技能展示，看到更优秀的自己。制作个人技能型简历，在线求职，范围更广、更精准。 职业技能课，在线学习。 公共课、选修课在线学习，时间由你自由规划。
众税帮,http://app.mi.com/details?id=com.taxbank.tax,【众税帮】是一个专业的个人所得税纳税服务平台，提供个税申报（专项附加扣除信息申报）、个税计算器、工资条查看、汇算清缴、问税（各种税收问题咨询）及税务资讯等各项增值服务。
速账本,http://app.mi.com/details?id=online.bingoshop.suzhangben,速账本，快速让你记住每一笔交易！
小度音箱,http://app.mi.com/details?id=com.xiaodu.smartspeaker,【推荐功能】
悦尔胜,http://app.mi.com/details?id=com.jim.yes,悦尔胜法律咨询系统是基于互联网大数据时代下应运而生的软件，它集PC端、APP与一体，供用户免费下载注册。悦尔胜利用互联网为委托人，律师，顾问传递法律案件进度信息，从而建立一个完整的法律案件进程体系。
天天早起,http://app.mi.com/details?id=com.ttzq,[产品简介]
琅琅读经典,http://app.mi.com/details?id=com.example.culturals,琅琅读经典是国学经典诵读为主的读书工具软件，通过个人或者机构建圈，邀请身边用户参与跟读、还具有打卡、评分、教学以及国学相关活动发布等功能，通过国学经典诵读构建起来的少儿童蒙国学教育精准化定制化教育平台。
虚拟来电聊天,http://app.mi.com/details?id=com.ldmn.plus,虚拟来电+聊天是一款功能丰富的模拟手机通话消息软件，可以模拟
HOBOT LEGEE,http://app.mi.com/details?id=com.appdep.hobot,HOBOT LEGEE App除了基本的远程遥控、预约清扫与实时地图功能，用户更可利用手机操作“达人清洁”，弹指功夫就能维持地板光洁如新！
太阳代理动态IP,http://app.mi.com/details?id=com.tl.sun,----产品优势----
掌心六爻,http://app.mi.com/details?id=com.liuyaocommunity.ptym,专业的周易排盘软件很多，掌心六爻只是其中一款。学习易经需要注重象数理的研究，排盘只是入门。所以本应用注重实用，除了支持常用排盘方式及基本信息辅助外，着重加强卦例的分享交流，另外也提供了一些较好的个性化设置，包括界面设置，卦像信息设置等，可以多尝试多体验。为了提供一个干净整洁的排盘环境，本应用即开即用，无需注册，无广告，不付费。本应用为工具软件，要求操作者需要具备排盘基础知识，初衷是辅助爱好者对易学的研究，请以辩证的观点多多传播正能量；谢谢您的使用及分享
扫码神器,http://app.mi.com/details?id=com.jacey.qreader,"扫码神器能够扫描很多类型的QR码和条形码！ 扫码神器简单易用！ 如何使用？ 只需打开应用程序并将相机对准QR码即可。 扫码神器将自动读取和识别代码内容。 扫码神器可以做什么？ 扫码神器能够读取很多的QR码和条形码，包括产品条形码，URL，文本，联系人，电话号码，电子邮件，短信，WIFI, 应用程序，等。此外，它可以做的不仅仅是扫描和阅读。这里有些例子： 扫描产品条形码： 您可以扫描所有产品的条形码。 扫码神器直接转到Google搜索以了解有关产品价格，评论等的更多信息。 生成QR码分享： 在文本框中写下您想说的内容，生成唯一的QR码并将其分享给您的朋友。他们会喜欢这种新的秘密分享方式。多棒啊！ 快速浏览网页： 扫码神器识别任何QR码。当读取URL的QR码时，将引导您打开浏览器并直接访问该站点，并且可以设置自动打开浏览器，多方便啊！ 快速保存联系人： 可以快速识别QR码的联系人或电话号码。您可以将其另存为联系人，复制名称或轻松分享给朋友，朋友可以直接扫QR码进行联系人的另存为，多便捷啊！ QR码生成器/制造商： 您也可以生成不同内容的新QR码。您自己的QR码可以是网址，文本，电话号码，电子邮件，短信，联系人等中的项目。使用私人QR码传输信息更加安全。 QR码历史记录： 为了方便您查找已经扫码和生成的QR码，我们为您在本地开辟了存储空间，专门用来保存这些历史记录，方便您的查看，多人性化啊！ 在其他应用中分享文本生成QR码： 在其他应用程序中可以分享选择的文本到扫码神器中来生成QR码，方便快捷 支持导出历史记录： 可以在设置页以CSV文件的方式导出扫码和创建二维码的历史记录，方便统计管理 特点： 快速扫描 使用方便 扫描历史记录 生成各种QR码 与你的朋友分享 扫描本地图片 在黑暗环境中支持手电筒 支持其他应用中使用分享功能 支持历史记录导出 采用尊贵的黑金配色，为尊贵的你而打造，非常省电 支持微信和支付宝付款码 支持哈罗单车和摩拜单车二维码 支持扫描和生成二维码桌面快捷方式 扫码神器专为Android智能手机设计，未来将增加AI识图功能，立即免费下载吧！"
通联IPAY申领,http://app.mi.com/details?id=tonglianipay.mpos,该应用用于客户提交pos设备的申请领取，提交之后，招商代理会线下联系客户进行邮寄，使用便捷，此外，用户还可以将应用分享给亲人朋友们，提高应用曝光机会。本应用目前只用于提交申请和分享功能，暂无其他功能。
古诗文网,http://app.mi.com/details?id=org.gushiwen.gushiwen,古诗文网作为传承经典的网站成立于2011年。古诗文网专注于古诗文服务，致力于让古诗文爱好者更便捷地发表及获取古诗文相关资料。
战鹰舆情,http://app.mi.com/details?id=com.wiseweb.wisewebtwo,## 产品描述
短视频去水印,http://app.mi.com/details?id=com.kaola.spqsy,这是一款操作简单方便快捷的视频去水印工具，支持多种视频编辑处理方式，包括视频去水印、视频裁剪、视频翻转等功能。
新松在线,http://app.mi.com/details?id=com.somputon.purifier,新松在线，新一代环境类APP大数据平台，集设备物联控制，天气工具，实时空气检测，实时分享为一体，通过与相应的设备链接，能够测量设备所在环境，通过科学计算，智能净化，为我们的生活环境保持洁净。并通过分享功能，提升用户的环保意识。
物流天空,http://app.mi.com/details?id=com.xinzhanwang.logisticssky,物流天空将线下实体物流公司与线上互联网技术相融合，让找货源、找线路变得简单容易，使客户更方便、更简捷地对接到适合自己的物流公司，使物流公司得到更强大、更广阔的营销渠道，彻底终结物流信息不对称、广告虚假、被蒙蔽、层层中间商等痛点问题。
一键加速清理大师,http://app.mi.com/details?id=com.znyjjs.qlds,清理大师是一款专注安卓智能手机垃圾清理，内存释放，手机运行加速的专业手机清理软件。只需要几秒钟，您的手机将运行得更快！增加更多常用工具和生活查询工具，用着省心，安心，放心。
神灯妈妈,http://app.mi.com/details?id=com.smartald,神灯妈妈 ，集人工智能AI、大数据计算模型、运营思维标准为一体，分担美容师、顾问、店长、老板等不同角色的职能与任务，使门店从与顾客发生链接开始，一系列的预约、销售、消耗、客情维护、客户分析，都能通过平台数据实现精准管控，从而实现门店的多元化常态引流、提高客户活跃度、提升顾客消费质量、加强顾客消耗能力。
CarNavi,http://app.mi.com/details?id=com.ligo.acarhud,此应用程序将驾驶监控与移动智能导航相结一方面，可以在必要时监视和提取驾驶环境的视频数据。一方面，导航的实时指导信息可以发送到HUD显示系统，以提高驾驶员的驾驶安全性。
万能WiFi密码查看器,http://app.mi.com/details?id=com.wifipassword.znviewer,wifi密码查看器，一键任意连接wifi，无需密码，主要用于查看当前设备曾经连结果的所有WIFI名称和密码，并非wifi密码钥匙。wifi密码查看器这是一款简单易用工具比RE管理器更简单便捷，可以用于找回遗忘的wifi密码；也可以在多个网络环境协同办公时，分辨出各个同名wifi密码，便于您通过无线链接上网。
右糖,http://app.mi.com/details?id=com.apowersoft.lightmv,右糖是一款极易操作的相册视频制作app。只需简单三步：选择模板——添加照片、视频素材——制作视频，即可制作出媲美大片的酷炫视频。由专业的多媒体设计师制作的丰富的模板素材和精彩的视频效果，让你的照片、图片轻松变成吸引眼球的创意视频。
In Time,http://app.mi.com/details?id=com.benjamin.intime,时间线（In Time）是一款时间管理的App，它会时刻提醒你珍惜自己的时间，可以精确到秒。
D尺子,http://app.mi.com/details?id=com.dls.druler,D尺（DRuler）是一款能让你的安卓手机当成测量工具来使用的APP。测量方式多样化：屏幕刻度尺、拍照测量长度和角度、分贝仪、水平仪、指南针。堪比瑞士军刀般的APP。
P6SPro,http://app.mi.com/details?id=com.zwcode.p6spro,P6SPro是一款基于P2P技术的视频管理软件，支持接入IPC/NVR/DVR等多种类型设备。包含有设备管理、监视实况、视频回放等主要功能。 此外，支持海内外即时报警推送，摄像机配置，本地录像分享等特色功能
沃校园,http://app.mi.com/details?id=com.unicom.wifi.xxy,“沃校园” 目前应用于校园用户；手机连接校园网环境后，打开手机客户端，点击一键上网，输入宽账号、密码进行登录，该操作通过指定协议，上传拨号数据，进行认证，认证通过，打通上网隧道，完成手机账号化拨号认证上网。 同时在软件还提供了产品订购、充值卡充值、账单账单查询和密码找回等功能，方便用户在忘记密码的情况下通过注册时的证件号码找回密码。以及为用户提供账单消费情况，查看账号到期时间，能够及时充值、在线充值。
停划算商家,http://app.mi.com/details?id=com.huaching.www.huaching_parking_business,针对公司旗下签约停车场用户的智能车位锁进行控制;
猎豹清理大师,http://app.mi.com/details?id=com.cleanmaster.mguard_cn,手机卡到爆，马上用猎豹！猎豹清理大师，手机清理加速必备神器，全球超过6亿人使用的手机清理软件。
猎豹安全大师,http://app.mi.com/details?id=com.cleanmaster.security_cn,🥇🥇猎豹安全卫士🥇🥇
颜职招聘,http://app.mi.com/details?id=com.cmi_i7.yanzhi,软件介绍：
满月时光,http://app.mi.com/details?id=com.beume.moontime,满月时光APP，致力于为您快速便捷的制作一本专属于自己的相册。
最佳东方,http://app.mi.com/details?id=zjdf.zhaogongzuo,下载最佳东方应用APP，求职找工作快人一步！
试发型相机,http://app.mi.com/details?id=com.jm.dflh,试发型相机专业照片换发型相机，手机拍照试发型APP，可换发型、发型设计、还有美颜、美图、美妆等多种功能，一张自拍超图即可测脸型，自动脸型设别、脸型鉴定，脸型配发型。
车商大师,http://app.mi.com/details?id=cheshangdashi.cctv.com,车商大师APP向广大二手车商、汽车电商、金融平台、个人车主提供全面、准确、高效、透明的查询服务，服务范围包括车辆VIN解析、维修、保养、碰撞报告帮助用户进行车况判定、用车辆的历史数据给用户带来最直观的车辆价值评估依据，从而降低二手车交易风险。
睡眠精灵,http://app.mi.com/details?id=com.jiyw.sleep,睡眠精灵，一款超好用的睡眠伴侣。
河马智慧车城,http://app.mi.com/details?id=hema.com.hemacarcity,河马智慧车城是一家一站式汽车新型智能化交易平台，全面提供汽车交易、车辆检修、养车维保、异地物流、第三方担保、营销推广等服务工具。通过智能网联手段，完美打造自动录库、线上付佣、线下交车、售后质保的完整长线交易环节，相对比传统车城，河马智慧车城显著提高交易信息化和服务自动化能力，让汽车交易效率更高，成交更快捷。目前，专业线下交易大型智慧车城已覆盖全国多个城市，合作车商达1000+家。
统一代码查询,http://app.mi.com/details?id=com.ninemax.ncsearchnew,找企业、学校、医院、居委会、律师事务所、慈善组织等组织机构的情况，【统一代码查询】您的不二选择。 作为企业注册与其他组织机构的信息查询官方发布平台，统一代码核查平台提供全国全类型组织机构统一社会信用代码信息一站式查询服务，包括5000万企业注册（工商注册）、事业单位、机关单位、社会组织、公益团体等组织机构的动态信息查询，时刻为您服务。
超盟商+,http://app.mi.com/details?id=com.chaomeng.merchant,多家门店， 统筹管理，账目清楚， 营收了然，数据分析 ，智能参谋，语音报账 ，繁忙无漏，操作流畅，使用舒适，简单明了，全新界面，商户收款的灵魂伴侣。
WiFi万能钥匙极速版,http://app.mi.com/details?id=com.snda.lantern.wifilocating,WiFi万能钥匙极速版—极速版内存小，省流量，使用更加便捷稳定，无论身处何地，免费安全WiFi热点，无忧一键连接。
手机虚拟电话,http://app.mi.com/details?id=com.banmen.phonecallandwxcall,手机模拟虚拟来电软件是一款集手机模拟来电、微信模拟来电为一体的实用小助手，您可以根据自己机型自定义模拟电话与微信来电。主流手机来电界面随意切换，自己定制来电语音。
Cubic,http://app.mi.com/details?id=com.nantimes.cubecloth,Cubic是一个真人在线穿搭软件。可利用碎片化时间，在Cubic中试穿产品，让你享受身临其境的试衣体验，
百赚输入法,http://app.mi.com/details?id=com.baizhuan.keyboard,日常打字，赚零花钱的输入法
海来电,http://app.mi.com/details?id=com.anbigvideocall.show,海来电是一款专为用户提供丰富的个性化来电视频背景，告别单调乏味的来电显示背景，个性、潮流、炫酷的来电秀主题显示，让每一次接听变得炫目多彩。
极鹰浏览器,http://app.mi.com/details?id=com.szcx.browser,极鹰浏览器是一款专注于提升用户浏览网页、阅读小说、浏览新闻体验的手机浏览器。主要功能特点：
超凡电竞,http://app.mi.com/details?id=com.chaofan.esports,超凡电竞旨在打造电竞领域的精英文化圈，涵盖英雄联盟 LOL云顶之弈自走棋、DOTA2、王者荣耀、绝地求生、CS:GO、刀塔霸业、和平精英、主机游戏 等多款热门游戏。
语音计算器,http://app.mi.com/details?id=com.smartxtools.calculator,这是一款语音计算器软件，新增了个税计算、房贷计算、各种单位计算等
真保蟹保险,http://app.mi.com/details?id=com.milian.zbx,真保蟹是一家专注于互联网保险咨询领域的平台，成立的初衷就是帮助每一位想要了解保险的用户能够透彻了解保险。目前包含：保险知识、小白入门、投保攻略、各类保险产品测评等。以优质的服务、专业的知识、中立的角度、多功能平台快速解决问题，提供更多保险干货和私人订制服务。真保蟹~选对保险横着走~
魔秀壁纸,http://app.mi.com/details?id=com.moxiu.wallpaper,拥有壁纸制作、视频壁纸、手机壁纸、壁纸大全、墙纸；
超级清理,http://app.mi.com/details?id=com.apps.go.clean.boost.master.cn,Super Cleaner是一款旨在让用户手机保持干净、轻巧、高效的清理优化软件。它可以智能识别出你的APP使用中产生的无用垃圾文件，提供全面的关于手机空间不足的解决方案。Super Cleaner的安装包体积小，界面友好且富有感染力，为用户提供简单有效的清理优化体验，并且集成了智能清理垃圾文件、手机加速降温以及软件批量管理的强大功能。
DECX经理端,http://app.mi.com/details?id=com.aglook.decxsd,DECX是国际一流的农产品B2B电子商务网站。销售芝麻、花生、油脂油料、杂粮杂豆等40多 种原料，致力于为农产品打造线下联盟，仓储，线上贸易，融资。DECX撮合交易是辅助DECX平台记 录线下交易订单的软件。用户可以将买家信息、卖家信息和订单号、商 品分类商品图片信息，用于完善DECX的订单系统。软件还可以查看线下订单管理者的录单 排行榜。
友米联盟,http://app.mi.com/details?id=com.somorn.youmi,友米联盟是一款专业服务于不安于现状并有梦想和想自主创业的人！通过分享友米联盟APP生成的二维码发展业务，整套友米系统致力于帮助友米伙伴高效拓展业务。通过强大的APP技术功能支持，实现用户账单查询，分润查询，实时关注！低成本，零风险，高回报，分润日结，总部直发，激发创业潜能，成就创业梦想！
小时工记账-记事本,http://app.mi.com/details?id=com.julangling.xsgjz,安心小时工记账是一款专门为兼职、小时工、临时工等打工人群服务的记工时核对工时工时统计工时计算软件。一键设置好小时工资、选择好工作时长，即可计算当日工资。日历展现每日记录详情，清晰明了；统计明细一目了然，到手工资早知道；记录工资同时还可添加备忘，方便随时查看。
E药云搜,http://app.mi.com/details?id=com.nmpaic.eyys,“E药云搜”是国家药品监督管理局信息中心（中国食品药品监管数据中心）以信息服务为核心的移动App，版权归属国家药品监督管理局信息中心所有，旨在充分发挥现有的“两品一械”数据的价值，通过相关数据的关联分析使其更好的服务监管、服务公众、服务行业。
晋易家,http://app.mi.com/details?id=com.wjkj.dyrsty,晋易家APP是太原东易日盛推出的智能工程管控系统，利用互联网化手段，用云计算代替传统依靠人来协同的复杂工作，无纸化办公，移动化操作，有效提升工地管理效率，增加客户满意度。
爱加速代理,http://app.mi.com/details?id=com.fvcorp.android.aijiasuclient,-----爱加速•免费代理IP-----
物流宝司机,http://app.mi.com/details?id=com.twukj.wlb_car,1、我们的宗旨是拒绝空载，用我的物流宝司机版查找您常跑城市的货源。
乾坤,http://app.mi.com/details?id=com.grandytech.qiankun,万年历农历查询，黄历每日宜忌等加诸一身，轻盈灵动。 黄历，是一种基于中国农历而生的，带有每日吉凶的万年历。 黄历的内容主要包括二十四节气、每日宜忌、干支、值神、吉凶神、星宿等。发展至现代，乾坤将传统黄历的特点结合现代生活，开发出此经典手机黄历APP。 软件特点： 传统黄历宜忌：关注每日宜忌，出门看黄历事半功倍。 专业吉凶指示：帮您精心准备每日吉凶，让您趋吉避凶，事事顺心。 节气节日提醒：二十四节气、传统节日提醒，各种特殊日期统统都有。
货到家,http://app.mi.com/details?id=goods.yuzhong.cn.yuzhong,“货的”线上叫车是通过互联网、通信、软件三大技术的综合运用，实现客户线上找车发货下单，调度车队，司机收件，开单收费或在线支付运费，对车辆和货物全程定位跟踪，应急处理与监控，接件人签收货物，客户与货物、司机与车队管理，数据信息服务后台自动加密保存等等。
乐享宇通,http://app.mi.com/details?id=com.neusoft.yt,乐享宇通APP为宇通客车广大客户提供车联网数据服务APP，能够提供车辆监控、安全管理、视频/照片管理等功能，为广大车辆管理者提供便捷化移动管理工具。
快写代码,http://app.mi.com/details?id=person.wangchen11.xqceditor,《快写代码》是一款安卓版的C语言集成开发环境。 （1）具有语法高亮功能，让代码结构看起来更清晰。 （2）可以根据输入的结果智能的猜测你想要输入的内容。 （3）采用TCC编译器，体积小巧速度快。 （4）内置大量例程供新手学习。 （5）该程序支持建立一个C语言项目，多个C文件编译。 （6）支持查找替换。 （7）支持多窗口，文件之间方便切换。 话不多说，看截图。 关键字：C C++ 程序开发
手机性能排行,http://app.mi.com/details?id=com.nasoft.socmark,采用安兔兔分数，还有移动处理器基础架构设计公司ARM(安谋)、海思和联发科发布会采用过衡量手机CPU性能的知名软件Geekbench的分数，以及海思和联发科发布会采用过的衡量手机GPU性能的软件GFXBench曼哈顿3.0测试帧数，更全面了解手机性能。
云视频管家,http://app.mi.com/details?id=com.cloudvideo.joyshow,1、云视频管家是北京童程互联科技有限公司推出的一款音像硬件管理APP，用于管理高清录课仪。
蜀山浏览器,http://app.mi.com/details?id=com.vqs.vip,"采用帐号共享技术,帐号加密解密,内置万能播放器可以免费观看爱奇艺、优酷、土豆、PPTV等多家会员内容"
户富通,http://app.mi.com/details?id=com.hk.hht,户富通是一个商品推荐工具。
51驾校助手,http://app.mi.com/details?id=com.wubainet.wyapps.school,这是一款专为合作驾校定制的管理软件，管理者可以通过本软件实时获取驾校运营管理数据，依次对驾校进行管理。
biubiu加速器,http://app.mi.com/details?id=com.njh.biubiu,轻巧简洁不简单的手游加速器，biubiu横空出世！
卡一车,http://app.mi.com/details?id=com.pft.gtlcp,卡一车”以互联网技术与煤炭需求、供应链为基础，通整合煤炭资源构建智慧物流平台、助力中国清洁能源产业发展，运用大数据创新普惠金融，用科技为产业创造价值。 公司从“卡一车”平台出发，旨在为大宗商品的用户提供一体化、全方位的物流解决方案，并最终为广大的中小物流公司、车主、司机提供货源车源信息、全程跟踪监控、维修汽配服务、消费商圈优惠及金融增值服务。
叮咚,http://app.mi.com/details?id=com.eques.doorbell,移康智能为Wi-Fi智能猫眼“叮咚”量身定制的手机客户端。通过手机便可远程查看家门口的情况。无论您在何处，都可以随时随地查看您的家门安全。不论白天黑夜，二十四小时自动侦测抓拍报警。主要功能包括： 1：自动报警/拍照/录像 2：实时监控/语音对讲/视频对讲 3：手机客户端远程查看 4：报警提醒 5：红外夜视 6：可视门铃
轩辕听,http://app.mi.com/details?id=cn.xylink.mting,轩辕听是一款帮你读文章的软件，解放你的双眼。
鲜花彩礼祝福,http://app.mi.com/details?id=com.kuansankaijiang.xmhlxwapp,【鲜花彩礼祝福全民皆用的9大理由】
数学天堂,http://app.mi.com/details?id=com.pdshjf.honors,数学天堂完全改变了以往计算器单一数值计算的工作模式，通过构建数学解析核心完美解决了数学计算的格式化输入、计算、绘图三大问题，并把三者有机的结合在一起，实现了数学领域的交互式解析计算，为数学领域打开了一个更加广阔的应用空间。
重运宝车主版,http://app.mi.com/details?id=io.dcloud.H5A74CF18,专注重型物流：工程机械、钢材、石材等重货运输
拾光盒子,http://app.mi.com/details?id=com.picbling.picbling,拾光盒子  - 互联网时代，为独立摄影师打理生意的工具。
重运宝货主,http://app.mi.com/details?id=io.dcloud.H59D8964D,专注重型物流：工程机械、钢材、石材等重货运输
重运宝物流公司版,http://app.mi.com/details?id=com.zyb56.zyb,专注重型物流：农业机械、工程机械、钢材、石材等重货运输
心书,http://app.mi.com/details?id=com.weixinshu.xinshu,把你的生活中的点滴记录，一键印成纸质书，内容可以编辑修改，时间可以选择，预览电子书所见即所得，回忆从此跃然纸上，电子书免费制作，纸质书按页收费，记录成长、留住美好回忆
中消在线,http://app.mi.com/details?id=com.zxzx.platform,中消在线是一款以“互联网+”思维模式打造的消防资源整合性综合服务平台，本应用通过热点新闻，教育培训，企业名录，审图服务，监督举报，消防百科，中消救援，紧急呼叫这8大版块着力实现行业信息化，传播消防文化，为普通用户提供消防行业热门资讯，科普消防常识，解答日常消防问题，为企业用户提供高效便捷的一站式消防服务：技术咨询、解决方案及培训课程。
货天下司机端,http://app.mi.com/details?id=com.booking.pdwl.driver,本APP实现着人与货、运力与客户之间的实时连接，通过大数据智能分析，帮助不同类型客户定制与升级物流模式，进化服务效率，司机足不出户就能接单，享受科技给物流带来的新体验!
微粉,http://app.mi.com/details?id=com.jiywmaster,微粉拥有海量的微商工具，，严格按照微信官方使用规则操作，基于安全稳定的情况下，为微商用户提供高效稳定的服务，是一款超好用的人脉营销工具软件。
危货速运,http://app.mi.com/details?id=com.totoro.lawhp,危货速运系统致力于打造危化品物流行业一键叫车、空车配货信息发布一站式服务平台。目前整合全国10多家危化品包装物检验机构、20多家危化品包装物生产企业、200多家危化品运输企业大数据，为终端40000多台危化品运输车辆提供即时信息发布功能。
合力寻物,http://app.mi.com/details?id=com.ftsafe.finder,该应用需要配合合力寻物硬件使用。
勤客,http://app.mi.com/details?id=www.qinkew.com,勤客APP上线以来受到广大用户热烈追捧和爱戴，给用户带来良好的体验；勤客APP拥有贴吧、视频直播、房租、网费、煤气、心情、记事本、日常目标、通讯录、手机联系人、用户、问题和意见、帮助、关于我们等功能，用户可以发帖、观看视频、记录事务，管理日常开支等，记录每个人生活的点点滴滴，并为你提供简单便携的管理生活方式和给你的生活添增更多色彩。用户的支持就是对我们最大的鼓励，我们将再接再厉改善勤客APP。
网速测速,http://app.mi.com/details?id=com.speed.master,网络测试 网速测试 网络测速 测网速 网速 测速 网速测试大师 网速检测 网速加速 网络测速大师是一款为万千手机用户提供网络测速，宽带测速，专业的网速测试神器。完美支持电信测速和Wi-Fi测速，以及2G，3G，4G的网络检测。 网络测试 网速测试 网络测速 测网速 网速 测速 网速测试大师 网速检测 网速加速 测网速只需一键完成，您能在30秒内快速得到准确的网速测试结果。网速测试大师，是你的手机管家，wifi管家，随时随地的测速专家 - 为你的手机网络测试提供下载，上传和延迟测试。 - 实时图形显示在线网速测试的连接情况。 - 保留过去网速测试的详细结果。 - 轻松分享你的实时网速测试结果。 - 加速手机的速度，提供良好的网络测速方法 - 用最专业的网速测试方法，优化您的手机上网速度 网络测试 网速测试 网络测速 测网速 网速 测速 网速测试大师 网速检测 网速加速 手机测网速有疑问，赶紧来用网络测速大师吧，轻轻一点即可实现手机网速监控。 网络测试 网速测试 网络测速 测网速 网速 测速 网速测试大师 网速检测 网速加速 成为你的移动网络，无线网络测试助手。
乐校通,http://app.mi.com/details?id=client.android.yixiaotong,校园洗澡、吃饭、饮水、洗衣、充电费校园配套应用服务，手机一机通应用平台。 高校移动互联网水控系统解决方案，声波设备解决方案
晶太阳运维,http://app.mi.com/details?id=com.esolar.operation,晶太阳运维主要为企业用户提供集监控、智能告警、数据分析、远程设置参数于一体的服务。实时监控逆变器的运行状态，并能快速定位故障设备，辅助运维人员迅速消缺。
彩印,http://app.mi.com/details?id=com.xintonghua.printer,全能彩印APP是一款非常好用的手机客户端移动打印服务软件，用户可以使用该手机软件通过wifi、usb以及蓝牙的方式链接打印设备，实现时时的打印功能。告别传统的繁琐电脑打印方式，只需一款手机，一个小小的打印设备，即可轻松实现您想要的打印服务。让打印体验变得十分轻松快乐！
脸探肖像,http://app.mi.com/details?id=com.idlook,脸探，演艺肖像商务对接平台
企鹅号,http://app.mi.com/details?id=com.tencent.omapp,企鹅号，让世界看到你
勾宝配送,http://app.mi.com/details?id=com.jason.goubaouser,勾宝配送APP，只需一键叫车，拉货、搬家、全省直送，满足您所有的用车需求！勾宝配送平台根据目前物流市场情况，推出了“代收货款”、“回单带回”等服务，更全面的满足用户的物流需求。平台所有司机均由公司统一管理，经专业培训，服务有保障，更有在线客服全天为您提供贴心服务。
